"","subjectkey","sum_freq_all_No_lottery"
"1498","1623",-0.15762252051556
"1499","1624",1.18491317938078
"1500","1625",-0.913877592496518
"1501","1626",-0.734516512121553
"1502","1627",-1.02014518133475
"1503","1629",-1.02014518133475
"1504","1630",4.6927069200506
"1505","1631",2.23577539201578
"1506","1632",-0.555155431746588
"1507","1633",-0.857925471487601
"1508","1634",-0.458203005636825
"1509","1635",0.444685767902539
"1510","1637",-1.02014518133475
"1511","1638",0.0748705648933643
"1512","1639",4.10134328885781
"1513","1640",1.77408952120484
"1514","1641",-0.913877592496518
"1515","1642",1.93176359786366
"1516","1643",-0.840784100959782
"1517","1644",-1.02014518133475
"1518","1645",-1.02014518133475
"1519","1646",-1.02014518133475
"1520","1647",-1.02014518133475
"1521","1649",-1.02014518133475
"1522","1650",-0.678564391112636
"1523","1651",1.73407435019229
"1524","1652",3.26295085368926
"1525","1653",-1.02014518133475
"1526","1654",0.851491806225101
"1527","1655",0.21252734607882
"1528","1656",0.300031185752834
"1529","1657",-1.02014518133475
"1530","1658",0.936345700502205
"1531","1660",15.8081552188179
"1532","1661",0.0299266374610825
"1533","1663",-1.02014518133475
"1534","1664",-0.840784100959782
"1535","1665",0.454997764555365
"1536","1666",-0.311356837220418
"1537","1667",-1.02014518133475
"1538","1669",-1.02014518133475
"1539","1670",1.55501464091435
"1540","1671",-0.840784100959782
"1541","1672",-1.02014518133475
"1542","1673",-1.02014518133475
"1543","1675",-0.327602030852093
"1544","1676",3.33563143821701
"1545","1678",-0.59927592526353
"1546","1679",0.525968108782317
"1547","1680",-1.02014518133475
"1548","1681",0.0906711998988274
"1549","1682",-1.02014518133475
"1550","1683",0.515541668843732
"1551","1684",5.7604416139363
"1552","1685",-0.857925471487601
"1553","1686",8.16938308102515
"1554","1687",-1.02014518133475
"1555","1688",-0.572296802274407
"1556","1690",-1.02014518133475
"1557","1691",-0.572296802274407
"1558","1692",-1.02014518133475
"1559","1693",-1.02014518133475
"1560","1694",2.62365191642664
"1561","1695",1.11214910078601
"1562","1696",-0.678564391112636
"1563","1697",-1.02014518133475
"1564","1698",-0.0296855517240526
"1565","1699",0.121260851763885
"1566","1700",0.886001316887131
"1567","1702",-0.734516512121553
"1568","1703",0.14242974083445
"1569","1704",0.525376132370944
"1570","1706",-1.02014518133475
"1571","1707",-0.510887695784391
"1572","1708",-0.375794351371623
"1573","1709",-0.734516512121553
"1574","1710",2.57254504618068
"1575","1711",-1.02014518133475
"1576","1712",-1.02014518133475
"1577","1713",-1.02014518133475
"1578","1716",-1.02014518133475
"1579","1717",-1.02014518133475
"1580","1718",-0.0257281680072242
"1581","1719",-1.02014518133475
"1582","1720",-0.857925471487601
"1583","1722",-0.49601671501161
"1584","1723",0.614387312955952
"1585","1724",0.943602706943813
"1586","1725",-0.857925471487601
"1587","1727",-1.02014518133475
"1588","1728",-0.404620106946162
"1589","1729",-0.675377795386575
"1590","1730",-1.02014518133475
"1591","1731",-1.02014518133475
"1592","1732",-0.227773699350134
"1593","1733",1.79570179467021
"1594","1734",-0.488807237143601
"1595","1735",0.653586738271642
"1596","1736",-0.404620106946162
"1597","1737",0.966789384500508
"1598","1738",5.27920233121318
"1599","1739",-1.02014518133475
"1600","1740",-1.02014518133475
"1601","1741",-0.840784100959782
"1602","1742",-0.840784100959782
"1603","1743",0.56844158210948
"1604","1744",-0.298352518107933
"1605","1745",-0.840784100959782
"1606","1746",-1.02014518133475
"1607","1748",-1.02014518133475
"1608","1749",-0.840784100959782
"1609","1750",-1.02014518133475
"1610","1751",0.255172703404621
"1611","1752",-1.02014518133475
"1612","1753",5.24505125708984
"1613","1754",-0.840784100959782
"1614","1755",-0.131995756845454
"1615","1756",-1.02014518133475
"1616","1757",-1.02014518133475
"1617","1758",0.428558900930358
"1618","1759",-0.840784100959782
"1619","1760",0.729418260219589
"1620","1761",-0.628248923283324
"1621","1762",-1.02014518133475
"1622","1763",1.24446670231922
"1623","1764",-0.311356837220418
"1624","1766",0.99456821126616
"1625","1767",-1.02014518133475
"1626","1768",-0.840784100959782
"1627","1769",0.463950285740141
"1628","1770",1.84213812725666
"1629","1771",-1.02014518133475
"1630","1772",-1.02014518133475
"1631","1773",-1.02014518133475
"1632","1774",-0.778637005638495
"1633","1776",-0.392935721899442
"1634","1777",-0.131995756845454
"1635","1778",-0.840784100959782
"1636","1779",0.388435772426313
"1637","1780",-0.840784100959782
"1638","1781",-0.840784100959782
"1639","1782",0.31809021281043
"1640","1783",-0.198556418306441
"1641","1784",-0.131995756845454
"1642","1785",-0.619425674377658
"1643","1786",-1.02014518133475
"1644","1787",-0.840784100959782
"1645","1788",-0.840784100959782
"1646","1789",-1.02014518133475
"1647","1790",-1.02014518133475
"1648","1791",-0.0271333555606138
"1649","1792",-1.02014518133475
"1650","1793",-0.840784100959782
"1651","1794",-1.02014518133475
"1652","1795",-0.857925471487601
"1653","1796",-0.334041288188363
"1654","1797",-1.02014518133475
"1655","1798",-1.02014518133475
"1656","1799",-0.166120309836219
"1657","1800",0.587846541610971
"1658","1801",-0.356575028871888
"1659","1802",-0.840784100959782
"1660","1803",0.0566056514615505
"1661","1804",-0.840784100959782
"1662","1805",-0.840784100959782
"1663","1806",0.534582774203716
"1664","1807",-1.02014518133475
"1665","1808",-1.02014518133475
"1666","1809",0.406087484279441
"1667","1811",-0.857925471487601
"1668","1812",-1.02014518133475
"1669","1815",-0.216626849267645
"1670","1816",1.58199327353647
"1671","1817",-0.49601671501161
"1672","1819",-1.02014518133475
"1673","1820",-0.678564391112636
"1674","1821",-0.354124971418344
"1675","1822",0.0948196552177697
"1676","1823",-0.840784100959782
"1677","1824",3.89923920883222
"1678","1825",-1.02014518133475
"1679","1826",-1.02014518133475
"1680","1827",-0.840784100959782
"1681","1828",-1.02014518133475
"1682","1829",-1.02014518133475
"1683","1830",-1.02014518133475
"1684","1832",-1.02014518133475
"1685","1833",4.53716861598624
"1686","1834",0.569693035831783
"1687","1835",-1.02014518133475
"1688","1837",-0.054112478549736
"1689","1838",-1.02014518133475
"1690","1839",0.4507958935323
"1691","1840",3.60754796502056
"1692","1841",1.3106669720701
"1693","1842",-1.02014518133475
"1694","1843",-0.840784100959782
"1695","1844",-1.02014518133475
"1696","1845",-1.02014518133475
"1697","1846",0.125248601825229
"1698","1847",-0.840784100959782
"1699","1848",-1.02014518133475
"1700","1849",-1.02014518133475
"1701","1850",49.7866636138089
"1702","1851",-1.02014518133475
"1703","1852",1.98591549699162
"1704","1853",-0.0633366322646608
"1705","1855",-0.0392232317442177
"1706","1858",-1.02014518133475
"1707","1859",0.602948467939103
"1708","1860",-1.02014518133475
"1709","1861",1.38951307726682
"1710","1862",-0.209046632099017
"1711","1863",-1.02014518133475
"1712","1864",-0.840784100959782
"1713","1865",-1.02014518133475
"1714","1866",1.50514475787039
"1715","1868",-0.311356837220418
"1716","1869",-1.02014518133475
"1717","1870",0.726774721150798
"1718","1871",-1.02014518133475
"1719","1872",0.631696753725885
"1720","1873",-0.857925471487601
"1721","1874",-0.840784100959782
"1722","1876",1.63602898930247
"1723","1877",-0.840784100959782
"1724","1878",-1.02014518133475
"1725","1879",-0.840784100959782
"1726","1880",-1.02014518133475
"1727","1882",-0.59507482598183
"1728","1883",-0.131995756845454
"1729","1884",-1.02014518133475
"1730","1885",-0.734516512121553
"1731","1886",-1.02014518133475
"1732","1890",-1.02014518133475
"1733","1891",-1.02014518133475
"1734","1892",-0.27884192526186
"1735","1893",0.616463391304463
"1736","1894",1.57032048594614
"1737","1895",-0.857925471487601
"1738","1896",-1.02014518133475
"1739","1897",-1.02014518133475
"1740","1898",-1.02014518133475
"1741","1899",-0.131995756845454
"1742","1900",3.36004114413264
"1743","1901",-0.840784100959782
"1744","1902",-0.261041369391106
"1745","1903",-1.02014518133475
"1746","1904",-1.02014518133475
"1747","1905",-0.00706363799836222
"1748","1906",7.30151344203068
"1749","1907",1.33341713762633
"1750","1908",3.912351243172
"1751","1909",-0.473576547067564
"1752","1910",-1.02014518133475
"1753","1911",-0.840784100959782
"1754","1912",-1.02014518133475
"1755","1913",-0.054112478549736
"1756","1914",-0.840784100959782
"1757","1915",-0.840784100959782
"1758","1916",-0.678564391112636
"1759","1917",1.77540662757582
"1760","1918",0.440954575881587
"1761","1919",-1.02014518133475
"1762","1921",-1.02014518133475
"1763","1922",-0.857925471487601
"1764","1923",-0.269526762533394
"1765","1924",-0.473576547067564
"1766","1925",0.0645066940573306
"1767","1927",-1.02014518133475
"1768","1928",-0.487071610804558
"1769","1929",-1.02014518133475
"1770","1930",3.20829393340083
"1771","1931",-0.840784100959782
"1772","1932",-1.02014518133475
"1773","1933",0.969161089066569
"1774","1934",-0.482061940209852
"1775","1935",-0.116622215414714
"1776","1936",-1.02014518133475
"1777","1937",-1.02014518133475
"1778","1938",0.373062230995574
"1779","1940",0.0570847493313212
"1780","1941",-1.02014518133475
"1781","1942",-1.02014518133475
"1782","1943",-1.02014518133475
"1783","1944",-1.02014518133475
"1784","1945",-1.02014518133475
"1785","1946",-1.02014518133475
"1786","1948",-0.734516512121553
"1787","1949",-1.02014518133475
"1788","1950",-1.02014518133475
"1789","1951",-1.02014518133475
"1790","1952",-0.840784100959782
"1791","1953",-1.02014518133475
"1792","1954",-1.02014518133475
"1793","1955",-1.02014518133475
"1794","1956",-1.02014518133475
"1795","1957",0.863317433378214
"1796","1958",2.0618627611368
"1797","1959",-1.02014518133475
"1798","1960",-1.02014518133475
"1799","1961",-0.840784100959782
"1800","1962",-1.02014518133475
"1801","1963",-0.294215466692599
"1802","1964",-0.734516512121553
"1803","1965",-1.02014518133475
"1804","1966",-0.437056215416384
"1805","1967",-1.02014518133475
"1806","1968",-0.840784100959782
"1807","1969",-0.840784100959782
"1808","1970",-1.02014518133475
"1809","1971",-0.337280916431135
"1810","1972",-0.734516512121553
"1811","1973",-1.02014518133475
"1812","1974",-0.4930083364253
"1813","1975",-1.02014518133475
"1814","1976",-1.02014518133475
"1815","1977",-1.02014518133475
"1816","1978",-0.778637005638495
"1817","1979",-1.02014518133475
"1818","1980",-1.02014518133475
"1819","1981",-1.02014518133475
"1820","1982",-0.840784100959782
"1821","1983",-0.913877592496518
"1822","1984",-1.02014518133475
"1823","1985",-0.348667985937245
"1824","1986",0.00643142573863123
"1825","1987",-0.628248923283324
"1826","1988",0.363748398935172
"1827","1989",4.3213051192476
"1828","1990",0.0753878658600338
"1829","1991",-0.216694829940573
"1830","1992",-1.02014518133475
"1831","1993",-0.840784100959782
"1832","1994",-0.269526762533394
"1833","1995",-1.02014518133475
"1834","1996",-0.131995756845454
"1835","1997",-1.02014518133475
"1836","1998",-1.02014518133475
"1837","1999",-0.840784100959782
"1838","2000",-0.840784100959782
"1839","2001",0.492161494846683
"1840","2002",-1.02014518133475
"1841","2003",-0.840784100959782
"1842","2004",-0.840784100959782
"1843","2006",-0.149137127373273
"1844","2007",-1.02014518133475
"1845","2008",0.373062230995574
"1846","2009",-0.840784100959782
"1847","2010",-1.02014518133475
"1848","2011",-0.840784100959782
"1849","2012",-1.02014518133475
"1850","2013",-1.02014518133475
"1851","2014",-1.02014518133475
"1852","2015",-1.02014518133475
"1853","2016",-1.02014518133475
"1854","2017",-0.913877592496518
"1855","2018",-1.02014518133475
"1856","2019",-1.02014518133475
"1857","2020",-0.840784100959782
"1858","2021",0.0461383531158733
"1859","2022",-1.02014518133475
"1860","2023",-0.34262025407013
"1861","2024",-1.02014518133475
"1862","2025",-1.02014518133475
"1863","2026",-1.02014518133475
"1864","2027",-0.840784100959782
"1865","2028",-1.02014518133475
"1866","2029",-1.02014518133475
"1867","2030",-1.02014518133475
"1868","2031",-0.857925471487601
"1869","2032",2.07256604355097
"1870","2033",-0.233768219795464
"1871","2034",-1.02014518133475
"1872","2035",-1.02014518133475
"1873","2036",-1.02014518133475
"1874","2037",-1.02014518133475
"1875","2038",-1.02014518133475
"1876","2039",-0.840784100959782
"1877","2040",2.35889749712393
"1878","2042",-0.59927592526353
"1879","2043",-0.778637005638495
"1880","2044",1.94948505623571
"1881","2045",-1.02014518133475
"1882","2046",5.21612006534667
"1883","2047",-0.840784100959782
"1884","2048",-0.0296855517240526
"1885","2049",-0.572296802274407
"1886","2050",-0.473576547067564
"1887","2051",-0.245563435108305
"1888","2052",-1.02014518133475
"1889","2053",0.854755028732162
"1890","2056",-1.02014518133475
"1891","2057",-0.537128829942242
"1892","2058",-0.840784100959782
"1893","2059",0.121260851763885
"1894","2060",-0.678564391112636
"1895","2061",-0.363784506739897
"1896","2062",-1.02014518133475
"1897","2063",-1.02014518133475
"1898","2064",-1.02014518133475
"1899","2065",-0.661423020584817
"1900","2066",-1.02014518133475
"1901","2067",-0.840784100959782
"1902","2068",-0.840784100959782
"1903","2069",-0.110359260429416
"1904","2070",0.699490649124414
"1905","2071",-1.02014518133475
"1906","2072",-1.02014518133475
"1907","2073",-1.02014518133475
"1908","2074",-1.02014518133475
"1909","2075",-0.225259026571197
"1910","2076",-0.840784100959782
"1911","2078",-1.02014518133475
"1912","2079",-1.02014518133475
"1913","2080",-0.913877592496518
"1914","2081",-1.02014518133475
"1915","2082",-1.02014518133475
"1916","2083",-0.404620106946162
"1917","2084",-0.840784100959782
"1918","2085",-0.645390293811143
"1919","2087",-0.840784100959782
"1920","2088",0.226726403904477
"1921","2089",-0.857925471487601
"1922","2090",-1.02014518133475
"1923","2091",-1.02014518133475
"1924","2092",3.90740415139674
"1925","2093",-0.840784100959782
"1926","2094",-1.02014518133475
"1927","2095",-0.191905261571198
"1928","2096",-1.02014518133475
"1929","2097",-0.840784100959782
"1930","2098",-0.840784100959782
"1931","2099",-0.473576547067564
"1932","2100",-0.254508539315357
"1933","2101",-1.02014518133475
"1934","2102",-0.734516512121553
"1935","2103",-1.02014518133475
"1936","2104",-0.840784100959782
"1937","2105",-0.840784100959782
"1938","2106",2.73719112689853
"1939","2107",2.11217240347455
"1940","2108",-0.857925471487601
"1941","2109",0.0217385598594045
"1942","2110",-0.487071610804558
"1943","2111",-1.02014518133475
"1944","2112",0.339182112931577
"1945","2113",-1.02014518133475
"1946","2114",-1.02014518133475
"1947","2115",-1.02014518133475
"1948","2116",-0.690248776159356
"1949","2117",6.37939506051229
"1950","2118",-1.02014518133475
"1951","2119",-1.02014518133475
"1952","2120",-1.02014518133475
"1953","2122",-1.02014518133475
"1954","2123",1.4083334616665
"1955","2124",-0.840784100959782
"1956","2125",-1.02014518133475
"1957","2126",10.6475065914188
"1958","2127",-1.02014518133475
"1959","2128",-1.02014518133475
"1960","2130",-1.02014518133475
"1961","2131",-0.840784100959782
"1962","2132",-1.02014518133475
"1963","2133",-1.02014518133475
"1964","2134",2.77574713884585
"1965","2135",-0.840784100959782
"1966","2136",-1.02014518133475
"1967","2137",-1.02014518133475
"1968","2138",-0.311356837220418
"1969","2139",-0.602284303849839
"1970","2140",-1.02014518133475
"1971","2141",-1.02014518133475
"1972","2142",0.723239347230617
"1973","2143",-0.778637005638495
"1974","2144",-0.840784100959782
"1975","2145",-0.840784100959782
"1976","2146",0.603174285728734
"1977","2147",-1.02014518133475
"1978","2149",-0.294215466692599
"1979","2150",-0.857925471487601
"1980","2151",-0.311356837220418
"1981","2152",2.19438516624852
"1982","2153",-0.678564391112636
"1983","2154",1.06492983894095
"1984","2155",-1.02014518133475
"1985","2156",-0.28497513876056
"1986","2157",-0.499500626278281
"1987","2158",5.21869691024789
"1988","2160",-1.02014518133475
"1989","2161",-1.02014518133475
"1990","2162",0.773230151901961
"1991","2163",0.0470680079889016
"1992","2164",2.01370849896015
"1993","2165",-0.857925471487601
"1994","2167",-0.840784100959782
"1995","2168",-1.02014518133475
"1996","2169",-1.02014518133475
"1997","2170",-0.499203310737671
"1998","2171",-1.02014518133475
"1999","2172",-1.02014518133475
"2000","2173",-1.02014518133475
"2001","2174",0.647068961456044
"2002","2175",-1.02014518133475
"2003","2176",-1.02014518133475
"2004","2177",-0.840784100959782
"2005","2179",-0.348667985937245
"2006","2180",-1.02014518133475
"2007","2181",-1.02014518133475
"2008","2182",2.3243910695783
"2009","2183",-0.840784100959782
"2010","2184",1.11062535941065
"2011","2185",-0.840784100959782
"2012","2186",-0.840784100959782
"2013","2187",-1.02014518133475
"2014","2188",-0.840784100959782
"2015","2189",-0.473576547067564
"2016","2190",-1.02014518133475
"2017","2191",-0.840784100959782
"2018","2192",-1.02014518133475
"2019","2193",-1.02014518133475
"2020","2194",-1.02014518133475
"2021","2195",-1.02014518133475
"2022","2196",-1.02014518133475
"2023","2197",-1.02014518133475
"2024","2198",7.30049009882231
"2025","2199",-0.311356837220418
"2026","2200",-0.840784100959782
"2027","2201",-1.02014518133475
"2028","2202",-1.02014518133475
"2029","2203",-0.840784100959782
"2030","2204",-1.02014518133475
"2031","2205",-0.271649909843176
"2032","2206",0.690835470460862
"2033","2207",-0.131995756845454
"2034","2208",-0.778637005638495
"2035","2209",-0.28497513876056
"2036","2210",-1.02014518133475
"2037","2211",-1.02014518133475
"2038","2212",-1.02014518133475
"2039","2213",-0.840784100959782
"2040","2214",-0.295620654245989
"2041","2215",-0.521981334445095
"2042","2216",-1.02014518133475
"2043","2217",-0.572296802274407
"2044","2218",-0.0630393167240509
"2045","2219",3.14612642321509
"2046","2220",0.412282458591813
"2047","2221",-0.857925471487601
"2048","2222",-0.348667985937245
"2049","2223",-1.02014518133475
"2050","2224",6.93711683305292
"2051","2226",-0.371266341946163
"2052","2227",-1.02014518133475
"2053","2228",3.01180866346811
"2054","2229",-0.473576547067564
"2055","2230",-0.678564391112636
"2056","2231",-0.205089248382189
"2057","2233",3.65293083126814
"2058","2235",2.27541245193579
"2059","2236",-1.02014518133475
"2060","2237",-1.02014518133475
"2061","2238",-0.440064594002693
"2062","2239",-0.131995756845454
"2063","2240",-0.202594762922849
"2064","2241",-0.840784100959782
"2065","2242",-1.02014518133475
"2066","2243",0.111750009446342
"2067","2244",0.16287324029978
"2068","2245",2.01970301940548
"2069","2246",0.0356809384827919
"2070","2247",1.3006837136155
"2071","2248",-0.840784100959782
"2072","2249",-0.178707549922331
"2073","2250",-1.02014518133475
"2074","2251",-0.751657882649372
"2075","2252",-1.02014518133475
"2076","2253",1.47966998168148
"2077","2254",-0.913877592496518
"2078","2255",-0.840784100959782
"2079","2256",6.7086461006728
"2080","2257",-0.0957727407348826
"2081","2258",10.2285400645772
"2082","2260",-1.02014518133475
"2083","2261",3.07537937597046
"2084","2262",-0.840784100959782
"2085","2263",-0.0353222049036568
"2086","2264",-1.02014518133475
"2087","2265",-0.840784100959782
"2088","2267",3.62028567503098
"2089","2268",-1.02014518133475
"2090","2269",-1.02014518133475
"2091","2270",-0.840784100959782
"2092","2271",-1.02014518133475
"2093","2272",8.71467119812454
"2094","2273",1.52777797598506
"2095","2274",3.4511695961662
"2096","2275",-1.02014518133475
"2097","2276",2.09692142640615
"2098","2277",-0.840784100959782
"2099","2278",0.741689882184837
"2100","2279",-0.51508719349372
"2101","2280",-1.02014518133475
"2102","2281",-1.02014518133475
"2103","2282",-0.303809503589032
"2104","2283",-1.02014518133475
"2105","2284",3.72914751139474
"2106","2285",-1.02014518133475
"2107","2286",-0.131995756845454
"2108","2287",-1.02014518133475
"2109","2288",-1.02014518133475
"2110","2289",0.470034253806138
"2111","2290",-1.02014518133475
"2112","2291",-1.02014518133475
"2113","2292",-0.572296802274407
"2114","2293",-0.778637005638495
"2115","2294",3.50042374071972
"2116","2295",-1.02014518133475
"2117","2296",1.16644490062112
"2118","2297",-1.02014518133475
"2119","2298",-0.499203310737671
"2120","2299",-1.02014518133475
"2121","2300",6.938058079563
"2122","2301",-0.678564391112636
"2123","2302",0.383456703017274
"2124","2303",-0.840784100959782
"2125","2304",-1.02014518133475
"2126","2305",-1.02014518133475
"2127","2306",0.526146325922069
"2128","2307",0.757042990416484
"2129","2308",3.74526206324022
"2130","2309",-0.521981334445095
"2131","2310",-0.678564391112636
"2132","2311",4.0544451509997
"2133","2312",-0.857925471487601
"2134","2315",-1.02014518133475
"2135","2316",-0.840784100959782
"2136","2317",-1.02014518133475
"2137","2318",-1.02014518133475
"2138","2319",-0.857925471487601
"2139","2320",0.593815063678173
"2140","2321",-0.840784100959782
"2141","2322",7.44765628452253
"2142","2324",-0.324851900957412
"2143","2325",-1.02014518133475
"2144","2326",-0.751657882649372
"2145","2327",-1.02014518133475
"2146","2328",-1.02014518133475
"2147","2330",-1.02014518133475
"2148","2331",-0.602284303849839
"2149","2332",-0.499203310737671
"2150","2333",-0.336983600890525
"2151","2334",-0.778637005638495
"2152","2335",-1.02014518133475
"2153","2336",-1.02014518133475
"2154","2337",-1.02014518133475
"2155","2338",-0.857925471487601
"2156","2339",-0.840784100959782
"2157","2341",-0.39598792964261
"2158","2342",-1.02014518133475
"2159","2345",-0.840784100959782
"2160","2346",-0.840784100959782
"2161","2347",-0.678564391112636
"2162","2348",1.97709857382536
"2163","2349",-0.840784100959782
"2164","2351",-1.02014518133475
"2165","2352",-1.02014518133475
"2166","2353",-0.840784100959782
"2167","2354",-1.02014518133475
"2168","2355",-0.294215466692599
"2169","2356",-1.02014518133475
"2170","2357",0.485619665693419
"2171","2358",11.550969920559
"2172","2360",-0.734516512121553
"2173","2361",-1.02014518133475
"2174","2363",-0.840784100959782
"2175","2364",-1.02014518133475
"2176","2365",-1.02014518133475
"2177","2367",-0.131995756845454
"2178","2368",-0.840784100959782
"2179","2369",-0.678564391112636
"2180","2370",-0.0257281680072242
"2181","2372",2.40958602518813
"2182","2373",4.52425933218139
"2183","2374",-0.840784100959782
"2184","2375",1.60943278224216
"2185","2376",-0.28497513876056
"2186","2377",-0.034180078763332
"2187","2378",1.3335991262591
"2188","2379",-0.840784100959782
"2189","2380",-0.661423020584817
"2190","2381",-0.734516512121553
"2191","2382",-0.482061940209852
"2192","2384",-1.02014518133475
"2193","2385",1.40617277339969
"2194","2386",-0.913877592496518
"2195","2387",-0.857925471487601
"2196","2388",-1.02014518133475
"2197","2389",-0.840784100959782
"2198","2390",-0.28497513876056
"2199","2391",0.125248601825229
"2200","2392",0.31436740310962
"2201","2393",0.0491467317021832
"2202","2394",-1.02014518133475
"2203","2396",0.629336844542209
"2204","2398",-1.02014518133475
"2205","2399",-0.311356837220418
"2206","2400",-0.5166419968061
"2207","2401",-0.840784100959782
"2208","2402",-1.02014518133475
"2209","2403",-0.404620106946162
"2210","2404",-1.02014518133475
"2211","2405",-0.319842230362706
"2212","2406",-1.02014518133475
"2213","2407",-1.02014518133475
"2214","2408",-1.02014518133475
"2215","2409",-0.778637005638495
"2216","2410",-1.02014518133475
"2217","2411",-1.02014518133475
"2218","2412",-1.02014518133475
"2219","2413",-1.02014518133475
"2220","2414",-0.39598792964261
"2221","2415",-0.152165535034461
"2222","2416",-1.02014518133475
"2223","2417",-0.734516512121553
"2224","2418",-0.0257281680072242
"2225","2419",-0.133400944398843
"2226","2420",-1.02014518133475
"2227","2421",-0.840784100959782
"2228","2422",-1.02014518133475
"2229","2424",1.01604567814592
"2230","2425",-1.02014518133475
"2231","2426",-1.02014518133475
"2232","2427",-0.734516512121553
"2233","2428",-1.02014518133475
"2234","2429",-1.02014518133475
"2235","2430",-0.781645384224804
"2236","2431",-1.02014518133475
"2237","2432",-0.51634468126549
"2238","2433",-1.02014518133475
"2239","2434",-1.02014518133475
"2240","2435",-0.294215466692599
"2241","2436",-1.02014518133475
"2242","2437",-0.233768219795464
"2243","2438",0.181378939973897
"2244","2439",-1.02014518133475
"2245","2440",1.51325219067014
"2246","2442",-0.436877998276632
"2247","2443",-1.02014518133475
"2248","2444",0.47722546564141
"2249","2445",-1.02014518133475
"2250","2446",-0.840784100959782
"2251","2447",0.161030172903773
"2252","2448",-0.118075231761945
"2253","2449",-0.482061940209852
"2254","2450",-0.734516512121553
"2255","2452",-0.734516512121553
"2256","2453",-0.311356837220418
"2257","2454",-0.857925471487601
"2258","2455",-1.02014518133475
"2259","2456",-1.02014518133475
"2260","2457",0.268723750111635
"2261","2458",2.09939140436559
"2262","2459",-0.840784100959782
"2263","2460",-0.39598792964261
"2264","2461",-1.02014518133475
"2265","2462",-1.02014518133475
"2266","2463",-1.02014518133475
"2267","2464",-0.628248923283324
"2268","2465",-1.02014518133475
"2269","2466",0.746559630747408
"2270","2467",-1.02014518133475
"2271","2468",-1.02014518133475
"2272","2469",-0.840784100959782
"2273","2471",-1.02014518133475
"2274","2472",-1.02014518133475
"2275","2473",0.199032282341826
"2276","2474",-1.02014518133475
"2277","2475",-0.840784100959782
"2278","2476",-1.02014518133475
"2279","2477",-1.02014518133475
"2280","2478",-1.02014518133475
"2281","2479",-0.311356837220418
"2282","2481",-1.02014518133475
"2283","2482",-1.02014518133475
"2284","2483",0.137387718736066
"2285","2484",-1.02014518133475
"2286","2485",-1.02014518133475
"2287","2486",-1.02014518133475
"2288","2487",-1.02014518133475
"2289","2488",-1.02014518133475
"2290","2489",-1.02014518133475
"2291","2490",-0.331526615409426
"2292","2491",-0.857925471487601
"2293","2492",1.04978408345596
"2294","2493",-1.02014518133475
"2295","2494",0.658378534193783
"2296","2495",0.845873985001908
"2297","2496",-0.131995756845454
"2298","2497",2.120723159599
"2299","2498",-0.840784100959782
"2300","2499",2.84722850805453
"2301","2500",-0.840784100959782
"2302","2501",-1.02014518133475
"2303","2502",0.890801683650848
"2304","2503",0.169759211880894
"2305","2504",-0.131995756845454
"2306","2505",-1.02014518133475
"2307","2506",-0.572296802274407
"2308","2507",-0.105614058385595
"2309","2508",-1.02014518133475
"2310","2509",-1.02014518133475
"2311","2510",-1.02014518133475
"2312","2511",-0.678564391112636
"2313","2512",-0.572296802274407
"2314","2513",-0.18794787785437
"2315","2514",-0.336983600890525
"2316","2515",0.107812570426646
"2317","2517",-1.02014518133475
"2318","2519",-1.02014518133475
"2319","2521",0.623117787844118
"2320","2522",-1.02014518133475
"2321","2523",-0.840784100959782
"2322","2524",-0.0963271740846198
"2323","2525",1.46738773466713
"2324","2526",1.34367169356627
"2325","2527",-0.840784100959782
"2326","2528",-1.02014518133475
"2327","2529",-0.840784100959782
"2328","2530",-1.02014518133475
"2329","2531",-1.02014518133475
"2330","2532",-1.02014518133475
"2331","2533",-1.02014518133475
"2332","2534",2.12345855699302
"2333","2535",-1.02014518133475
"2334","2536",-1.02014518133475
"2335","2537",-1.02014518133475
"2336","2538",-1.02014518133475
"2337","2539",-1.02014518133475
"2338","2540",-0.302700859834887
"2339","2542",-1.02014518133475
"2340","2543",2.27312286111008
"2341","2544",-1.02014518133475
"2342","2545",-1.02014518133475
"2343","2546",0.484511021939275
"2344","2547",-1.02014518133475
"2345","2548",1.74260200865083
"2346","2549",-0.132766544836221
"2347","2550",-0.309446156768636
"2348","2551",-0.360776128153587
"2349","2552",-1.02014518133475
"2350","2553",-0.661423020584817
"2351","2554",-0.360352370983965
"2352","2555",-0.840784100959782
"2353","2556",-1.02014518133475
"2354","2557",-0.382539648305372
"2355","2558",-0.0257281680072242
"2356","2559",-0.840784100959782
"2357","2560",-0.678564391112636
"2358","2561",-0.678564391112636
"2359","2562",0.690016763352475
"2360","2563",-0.913877592496518
"2361","2564",-1.02014518133475
"2362","2565",1.08148926423428
"2363","2566",-0.840784100959782
"2364","2567",-0.807610003658289
"2365","2568",-0.18794787785437
"2366","2569",-0.311356837220418
"2367","2570",-0.433869619690322
"2368","2571",-1.02014518133475
"2369","2572",0.792832187359894
"2370","2573",-0.840784100959782
"2371","2574",-1.02014518133475
"2372","2575",-0.840784100959782
"2373","2576",-1.02014518133475
"2374","2577",-1.02014518133475
"2375","2578",-1.02014518133475
"2376","2579",-0.678564391112636
"2377","2580",0.492161494846683
"2378","2581",-0.840784100959782
"2379","2582",-1.02014518133475
"2380","2583",-1.02014518133475
"2381","2584",-0.131995756845454
