"","subjectkey_w1","single.factor","two.factor.f1","two.factor.f2","bifactor.f1","bifactor.f2","bifactor.g","two.factor.re.f1","two.factor.re.f2","three.factor.f1","three.factor.f2","three.factor.f3"
"639",1464,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"640",1469,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"641",1470,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"642",1471,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"643",1472,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"644",1474,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"645",1476,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"646",1479,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"647",1480,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"648",1482,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"649",1483,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"650",1484,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"651",1487,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"652",1488,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"653",1489,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"654",1499,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"655",1500,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"656",1504,1.57687559594413,1.43387718051057,1.56917458823486,-0.055848401203051,0.523463788418434,1.60242795166293,1.4364285295459,1.61409282549943,1.4954218632891,1.63301320208101,1.13587318106237
"657",1505,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"658",1508,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"659",1510,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"660",1511,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"661",1514,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"662",1515,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"663",1516,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"664",1517,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"665",1522,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"666",1523,0.901350488123442,0.84181014713804,0.882247187847524,-0.0122757326357341,0.112389948945944,0.764426464186303,0.839141364633815,0.90957281707649,0.873632515348069,0.906713937597336,0.646609205686102
"667",1524,0.856913409910213,0.796776572506067,0.834449137283189,-0.00931764212117575,0.305740448886629,0.611447558070444,0.794746863946252,0.860538101165608,0.784428461244313,0.809956011946069,0.794801065350279
"668",1527,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"669",1528,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"670",1531,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"671",1532,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"672",1534,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"673",1538,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"674",1539,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"675",1540,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"676",1542,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"677",1548,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"678",1549,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"679",1550,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"680",1552,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"681",1553,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"682",1554,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"683",1557,0.856913409910213,0.796776572506067,0.834449137283189,-0.00931764212117575,0.305740448886629,0.611447558070444,0.794746863946252,0.860538101165608,0.784428461244313,0.809956011946069,0.794801065350279
"684",1560,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"685",1562,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"686",1570,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"687",1572,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"688",1575,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"689",1576,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"690",1577,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"691",1578,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"692",1579,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"693",1581,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"694",1589,0.901350488123442,0.84181014713804,0.882247187847524,-0.0122757326357341,0.112389948945944,0.764426464186303,0.839141364633815,0.90957281707649,0.873632515348069,0.906713937597336,0.646609205686102
"695",1590,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"696",1592,1.26564089103146,1.1771803507893,1.24867470857864,-0.0221405879457951,0.285961315455688,1.09690633542791,1.17334771405373,1.28804680164886,1.22019612442967,1.28266454049521,0.905942191864202
"697",1593,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"698",1594,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"699",1597,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"700",1601,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"701",1602,1.44394220237476,1.32150096314692,1.41990399431907,-0.0342993542168052,0.500333038596131,1.33869521438333,1.31730519627017,1.46008440231386,1.35368833494714,1.43791937712043,1.19574732992482
"702",1609,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"703",1610,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"704",1611,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"705",1616,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"706",1617,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"707",1618,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"708",1620,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"709",1623,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"710",1624,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"711",1626,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"712",1630,0.856913409910213,0.796776572506067,0.834449137283189,-0.00931764212117575,0.305740448886629,0.611447558070444,0.794746863946252,0.860538101165608,0.784428461244313,0.809956011946069,0.794801065350279
"713",1632,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"714",1635,1.50100805830386,1.6824085746745,1.31017633530321,0.182305400778397,-0.561997416571584,1.77849197680095,1.62837956870813,1.2415489865091,1.67914929554917,1.35039673662352,0.954264034878238
"715",1636,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"716",1637,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"717",1639,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"718",1640,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"719",1642,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"720",1644,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"721",1645,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"722",1648,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"723",1651,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"724",1652,1.6034291350823,1.4500808448203,1.59264735211507,-0.136407400338213,-0.0749674881869855,2.09939414442034,1.42747056054641,1.60183068981761,1.51084986702038,1.6565803409293,1.15079794881346
"725",1655,1.27311025158688,1.18769994719682,1.26070615347728,-0.025517816295802,0.376767393259587,1.1762779257059,1.18403472099746,1.30053728101648,1.23400307526762,1.29840980301071,0.916558719531344
"726",1656,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"727",1657,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"728",1658,0.856913409910213,0.796776572506067,0.834449137283189,-0.00931764212117575,0.305740448886629,0.611447558070444,0.794746863946252,0.860538101165608,0.784428461244313,0.809956011946069,0.794801065350279
"729",1660,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"730",1661,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"731",1664,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"732",1665,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"733",1670,1.57687559594413,1.43387718051057,1.56917458823486,-0.055848401203051,0.523463788418434,1.60242795166293,1.4364285295459,1.61409282549943,1.4954218632891,1.63301320208101,1.13587318106237
"734",1675,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"735",1677,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"736",1678,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"737",1679,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"738",1681,1.59733758051663,1.44322739400927,1.58264414813872,-0.117561559860339,-0.0156385470081456,2.01301255941614,1.41947970218514,1.59101410609703,1.48695159483968,1.61777040388333,1.30485617866919
"739",1683,0.856913409910213,0.796776572506067,0.834449137283189,-0.00931764212117575,0.305740448886629,0.611447558070444,0.794746863946252,0.860538101165608,0.784428461244313,0.809956011946069,0.794801065350279
"740",1684,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"741",1685,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"742",1686,1.2422968868111,1.13812401880126,1.20445538895113,-0.0243936265130396,0.372360852098997,1.15077591186904,1.12888357474966,1.23641666285403,1.15135573262972,1.20262172025378,1.0481296725075
"743",1688,0.856913409910213,0.796776572506067,0.834449137283189,-0.00931764212117575,0.305740448886629,0.611447558070444,0.794746863946252,0.860538101165608,0.784428461244313,0.809956011946069,0.794801065350279
"744",1689,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"745",1694,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"746",1695,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"747",1698,0.856913409910213,0.796776572506067,0.834449137283189,-0.00931764212117575,0.305740448886629,0.611447558070444,0.794746863946252,0.860538101165608,0.784428461244313,0.809956011946069,0.794801065350279
"748",1699,0.856913409910213,0.796776572506067,0.834449137283189,-0.00931764212117575,0.305740448886629,0.611447558070444,0.794746863946252,0.860538101165608,0.784428461244313,0.809956011946069,0.794801065350279
"749",1700,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"750",1702,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"751",1703,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"752",1705,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"753",1708,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"754",1710,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"755",1714,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"756",1715,0.856913409910213,0.796776572506067,0.834449137283189,-0.00931764212117575,0.305740448886629,0.611447558070444,0.794746863946252,0.860538101165608,0.784428461244313,0.809956011946069,0.794801065350279
"757",1718,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"758",1721,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"759",1722,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"760",1723,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"761",1724,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"762",1725,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"763",1729,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"764",1732,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"765",1734,0.971145056489752,0.91577551930044,0.961206382004834,-0.0274264541745084,-0.560986609218141,1.21536477649765,0.786899577954246,0.851890427743954,0.948062062817982,0.985450049594359,0.70168518809717
"766",1735,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
