"","chisq","df","tli.scaled","rmsea.scaled","cfi.scaled","srmr"
"three.factor",394.320420953724,74,0.915212164030257,0.0460026478893561,0.931051649870759,0.156755356581702
"three.factor",295.314937333907,74,0.940301464084155,0.0386009412660455,0.951453937826676,0.174106587215902
"three.factor",396.65025745168,74,0.912458638196936,0.0467436588640665,0.928812518973332,0.170577600123884
"three.factor",328.682561430957,74,0.935016640463211,0.0402732923440045,0.947156388948106,0.172885817942247
"three.factor",404.812715691883,74,0.912896574900744,0.0466265917451721,0.92916864332588,0.154324096120899
"three.factor",342.411346486471,74,0.929300573863448,0.0420072255865338,0.942508158965881,0.178350226908693
"three.factor",305.486381498829,74,0.938378321819149,0.0392177628010288,0.94989006389689,0.150816709499815
"three.factor",387.431807368777,74,0.918419982505717,0.0451240375292077,0.9336602055541,0.154242945896954
"three.factor",403.796857846019,74,0.914986917837747,0.0460637123596058,0.930868482637289,0.159990145273062
"three.factor",268.331328091351,74,0.948383584981512,0.0358930177333966,0.958026211962987,0.17487821496797
"three.factor",204.94865969185,74,0.963596516125502,0.0301430732467015,0.970397166959199,0.144506299773465
"three.factor",393.295042112758,74,0.915669078569975,0.0458785282394845,0.931423206749211,0.148422146526948
"three.factor",393.146940479856,74,0.918226253864678,0.0451775839433645,0.93350266797787,0.153877405400505
"three.factor",383.558458958022,74,0.915837625095401,0.0458326581484735,0.931560266561096,0.167487934353952
"three.factor",350.500129548958,74,0.926007647574269,0.042974365398465,0.939830394730724,0.165894205188889
"three.factor",399.009855299798,74,0.916368850595386,0.0456877833259525,0.931992252132512,0.155988937060983
"three.factor",371.538225960043,74,0.923031771547879,0.0438300332422304,0.937410451588385,0.168673979995796
"three.factor",383.775531564874,74,0.920796974679789,0.0444617896852777,0.935593144245103,0.16060623178029
"three.factor",368.736919360068,74,0.922568697384177,0.0439616857413993,0.937033885784936,0.15816413481768
"three.factor",406.378020209545,74,0.913782619711524,0.0463888350185688,0.929889163281899,0.156657701680173
"three.factor",359.650222003134,74,0.926519367659415,0.0428255054244395,0.940246518756008,0.143524411955133
"three.factor",318.416990149502,74,0.935954525723223,0.0399816099273066,0.947919064873829,0.194147381158827
"three.factor",334.404400934261,74,0.932355435833596,0.0410896560745147,0.944992332436111,0.164848214007248
"three.factor",361.070634926754,74,0.922404769591138,0.0440081962075483,0.936900581865321,0.154253295452785
"three.factor",346.113793580724,74,0.929117285469223,0.0420616422459117,0.942359111260687,0.166803201018164
"three.factor",360.528496912428,74,0.923817594997917,0.0436057132031228,0.938049472855449,0.161732381291922
"three.factor",336.404844414794,74,0.931062347688573,0.0414805302471057,0.94394081020829,0.17307862118873
"three.factor",404.916587666836,74,0.915096855944169,0.0460339181475139,0.930957882855698,0.156845716678746
"three.factor",305.449537594385,74,0.93884052317842,0.0390704070170789,0.950265919947287,0.17791901225644
"three.factor",358.577551298422,74,0.924710074825577,0.0433495394110839,0.938775225682337,0.165202308515706
"three.factor",396.031610999452,74,0.915428969743242,0.0459437949851203,0.931227953417582,0.167852330903472
"three.factor",398.028017792652,74,0.914490660067106,0.0461979635330757,0.930464932362262,0.160584011288824
"three.factor",401.116945175181,74,0.913371588283731,0.046499280254695,0.929554917945012,0.155294325819266
"three.factor",381.375128026291,74,0.918399360051413,0.0451297405777536,0.933643435646204,0.171326584477578
"three.factor",378.957582009378,74,0.921174646936438,0.0443556570596608,0.935900262343917,0.157767851698101
"three.factor",405.22791828665,74,0.91396890311202,0.0463386934885424,0.930040646486698,0.158137653565094
"three.factor",401.88268314176,74,0.915994530840864,0.0457899148067854,0.931687860244219,0.158311866929545
"three.factor",384.52839845063,74,0.916477817676266,0.0456580092098223,0.932080862725755,0.164495171615457
"three.factor",394.881560527194,74,0.917251613161643,0.0454460165946248,0.932710103010567,0.159210383271807
"three.factor",398.186185066246,74,0.915082222184772,0.0460378851399324,0.930945982875529,0.157783448797639
"three.factor",364.741211224357,74,0.92548696892248,0.0431253040261177,0.939406985717182,0.156296690685216
"three.factor",343.093622722945,74,0.929521290514798,0.0419416031174571,0.942687642836209,0.17256471629052
"three.factor",367.871346985364,74,0.921840704451079,0.0441678615628565,0.936441891531647,0.158569168250934
"three.factor",393.058423194861,74,0.915990467554141,0.0457910222067257,0.931684556033038,0.166288517222649
"three.factor",404.967541131134,74,0.910097147872569,0.0473699350839986,0.926892186182089,0.155992154630281
"three.factor",297.03047375411,74,0.940905023112873,0.0384053155940427,0.951944744069809,0.191706486082339
"three.factor",338.598393641737,74,0.930995964302363,0.0415004972418348,0.943886828114009,0.16445584257666
"three.factor",393.800069013327,74,0.915907985548352,0.0458134958989282,0.931617482753605,0.163593837482167
"three.factor",387.405531087483,74,0.917614734384218,0.0453461925510413,0.933005388400353,0.162072135764685
"three.factor",335.941210122787,74,0.931614201517198,0.0413141684361214,0.944389570464534,0.156367334220271
"three.factor",406.142131150602,74,0.914211207151399,0.0462733916962795,0.930237684936302,0.156816075961926
"three.factor",340.744353578266,74,0.931868835341632,0.0412371802603307,0.944596635332756,0.17522718954465
"three.factor",405.489086904723,74,0.91510762582717,0.0460309983755706,0.930966640782534,0.15701793197551
