"","chisq","df","tli.scaled","rmsea.scaled","cfi.scaled","srmr"
"two.factor",245.719617048849,76,0.977918129452355,0.025966645013687,0.981557998223945,0.102980545704473
"two.factor",245.529913418677,76,0.977970921144883,0.0259355868786228,0.981602087989133,0.103782386581868
"two.factor",245.225387505601,76,0.978066662695736,0.0258791656093232,0.98168204796567,0.102793834795189
"two.factor",244.443966004802,76,0.978131823338551,0.0258406954635084,0.981736467843185,0.103026060905864
"two.factor",232.137312725455,76,0.97950396892074,0.0250168599049022,0.982882435582156,0.103081283503853
"two.factor",245.565275980677,76,0.977987586364179,0.0259257747566137,0.981616006194259,0.103311613901106
"two.factor",242.240414907322,76,0.977838678049387,0.0260133175529919,0.981491643206082,0.10236158631723
"two.factor",246.042618614194,76,0.977910620674908,0.0259710595216351,0.981551727157066,0.103221029376089
"two.factor",245.993030584869,76,0.978036669436463,0.0258968541018672,0.981656998650233,0.10307698719859
"two.factor",246.156830407687,76,0.977837425775059,0.026014052512523,0.981490597350599,0.103272482138754
"two.factor",246.155637263018,76,0.977947134807267,0.02594958533468,0.981582222476399,0.103288810847908
"two.factor",246.055447796094,76,0.97799385407467,0.0259220835026288,0.981621240765658,0.103185343996372
"two.factor",241.432352994666,76,0.978384488421564,0.0256909799555059,0.981947484835592,0.102530596247044
"two.factor",245.100597269582,76,0.978057920218984,0.0258843227238073,0.981674746556514,0.102947089932479
"two.factor",246.024537547151,76,0.978004807996565,0.0259156311273961,0.981630389096033,0.103345737908855
"two.factor",245.249835927207,76,0.978020957591853,0.0259061153248846,0.981643876670119,0.102486514966542
"two.factor",245.218158387317,76,0.977980829014342,0.0259297537861266,0.981610362693296,0.102941681823792
"two.factor",244.020919990824,76,0.978221282479464,0.025787786263906,0.98181118097186,0.102593603120598
"two.factor",235.995556026241,76,0.977869815071346,0.0259950365598823,0.981517647751894,0.100208241856959
"two.factor",246.139357417426,76,0.977963643203331,0.0259398708093955,0.981596009708277,0.103361251134557
"two.factor",246.154721853669,76,0.977803133978678,0.0260341702970952,0.981461958048127,0.103314699712007
"two.factor",242.914965175681,76,0.978299493634569,0.0257414404090386,0.981876500178322,0.104171139883136
"two.factor",243.863759007715,76,0.97823035143464,0.0257824165117834,0.981818755044314,0.101895870852024
"two.factor",246.088733888975,76,0.977995682881502,0.0259210063610759,0.981622768120815,0.103316555465458
"two.factor",242.472766929763,76,0.978400237106615,0.0256816192500396,0.981960637583546,0.103360449036099
"two.factor",236.35774032686,76,0.978756965239912,0.0254686655810919,0.98225856437619,0.102156530258777
"two.factor",233.073250167467,76,0.979471982009541,0.0250363734415951,0.982855721238737,0.0986476280287694
"two.factor",244.95675444264,76,0.978009694150103,0.0259127524349539,0.981634469839646,0.103048308313193
"two.factor",245.994225022051,76,0.978012528804354,0.0259110822430603,0.981636837243197,0.103396673467985
"two.factor",244.272554264219,76,0.978214465827567,0.0257918216853912,0.981805487943902,0.103227682990705
"two.factor",237.798663687547,76,0.978922472373948,0.0253692568004505,0.982396790114506,0.102636539643562
"two.factor",241.528668135943,76,0.978498385796004,0.0256232045533104,0.982042607917542,0.103927053543643
"two.factor",244.315289840825,76,0.978069192183682,0.0258776732936763,0.981684160505053,0.103068103531349
"two.factor",237.373692725037,76,0.978932982021836,0.0253629312198406,0.982405567402852,0.103909730756775
"two.factor",244.031726266911,76,0.978089524256216,0.0258656749044883,0.98170114113706,0.103726540449284
"two.factor",246.043958717892,76,0.97803250334317,0.0258993100953732,0.981653519275615,0.103299314946574
"two.factor",232.388679454385,76,0.979180759074423,0.0252133386203683,0.982612502084134,0.100021813740507
"two.factor",241.908594792886,76,0.978478980318614,0.0256347645779046,0.982026401145216,0.10418817021476
"two.factor",241.576324957719,76,0.97853038654461,0.0256041300077176,0.982069333817477,0.102228713322143
"two.factor",230.581826230801,76,0.979587477517811,0.0249658438037509,0.982952179025864,0.101131675047646
"two.factor",244.40619464266,76,0.978179751078975,0.0258123628435698,0.981776495406616,0.103501501212202
"two.factor",246.156844528522,76,0.977957708818024,0.0259433633745962,0.981591053518349,0.103282569981156
"two.factor",245.914446770585,76,0.97793945996505,0.0259541004316184,0.981575812718064,0.103214135034084
"two.factor",244.806488962845,76,0.978181202080183,0.0258115045950578,0.981777707231801,0.103129500027173
"two.factor",233.336179481962,76,0.979184330818146,0.0252111757305905,0.982615485078891,0.102783199166323
"two.factor",233.895362891956,76,0.97912547318412,0.0252467936751183,0.982566329252672,0.103084840501957
"two.factor",229.868098271917,76,0.979626168623926,0.0249421717103175,0.982984492477125,0.101782035890795
"two.factor",245.323962473841,76,0.978078902439278,0.0258719437591166,0.981692270169067,0.102946708600417
"two.factor",245.284216374522,76,0.978081345814006,0.0258705018464799,0.981694310789719,0.103400047007147
"two.factor",244.390227752494,76,0.978152693873553,0.0258283616076659,0.98175389818011,0.102276189091017
"two.factor",245.529913418585,76,0.977970920713623,0.0259355871324911,0.98160208762896,0.10378239875131
"two.factor",206.82213905442,76,0.981669713930899,0.0236582454069089,0.984691189656575,0.102454040315748
"two.factor",243.522061599165,76,0.978119154180314,0.0258481796827536,0.981725887007735,0.103408573767693
"two.factor",244.23094090584,76,0.978127542964742,0.0258432243077246,0.981732893025498,0.10310132531345
"two.factor",240.162262971962,76,0.978698571767914,0.0255036460632171,0.982209796201775,0.103465290072323
"two.factor",241.256972865438,76,0.978542875097201,0.0255966821550111,0.982079763817443,0.103745805001119
"two.factor",244.901989744219,76,0.977906317677706,0.0259735889714891,0.981548133445117,0.104125869836232
"two.factor",238.11082475627,76,0.978908171493269,0.0253778617279892,0.982384846521851,0.103489049960729
"two.factor",242.320738849102,76,0.978350835175314,0.0257109713541555,0.981919378827735,0.102612450105302
"two.factor",237.696582671469,76,0.97891356035703,0.0253746195582616,0.982389347111366,0.101549258568335
"two.factor",243.204305972545,76,0.97825789382508,0.0257661017301024,0.981841757480287,0.103192809597143
"two.factor",246.064627522302,76,0.97791884329611,0.0259662252965904,0.981558594401147,0.103333235895676
"two.factor",243.014120539612,76,0.978389616821387,0.0256879321110835,0.981951767894785,0.102209008816326
"two.factor",244.248131323157,76,0.978183817238654,0.0258099576904599,0.981779891320194,0.101597018182617
"two.factor",230.893783527453,76,0.979541263896486,0.0249940889597848,0.982913583034428,0.103483605034779
"two.factor",240.828398784127,76,0.977709957173067,0.0260887554905387,0.981384140056627,0.101100638705497
"two.factor",241.983787409321,76,0.977938014787538,0.025954950539276,0.981574605756625,0.101489506935387
"two.factor",240.399688865542,76,0.978564499426477,0.02558378083174,0.982097823696838,0.102563219887678
"two.factor",241.454309757198,76,0.978514127578913,0.0256138231930815,0.98205575490107,0.102963229682453
